id,name,api_football_id,fd_name,rating_mu,rating_sigma
285,Wehen,1319,Wehen,1509.7918473833,3.9498655558802076
286,Magdeburg,179,Magdeburg,1520.102767952858,3.0734253612089417
287,Braunschweig,744,Braunschweig,1519.26288600643,3.1176336527746944
288,Holstein Kiel,191,Holstein Kiel,1524.3633261068765,3.3996607847928675
289,Hansa Rostock,1321,Hansa Rostock,1514.6358619164691,3.7008921236405805
290,Nurnberg,171,Nurnberg,1524.8101172084394,2.9881054991544826
293,Dresden,,Dresden,1524.5211085735136,5.014796587240933
297,Volendam,416,Volendam,1476.3939301170567,4.935543969403196
298,Vitesse,200,Vitesse,1441.767298750102,3.106320744556385
299,PSV Eindhoven,197,PSV Eindhoven,1546.0334345961417,5.434449604976918
300,Utrecht,207,Utrecht,1513.4100371760114,3.9857626524196768
301,Heerenveen,210,Heerenveen,1501.6336192475621,3.900619335078242
302,Waalwijk,417,Waalwijk,1450.0072009325236,4.089405961635534
303,Ajax,194,Ajax,1520.4268187242171,4.999274636683889
304,Heracles,206,Heracles,1486.9591065850097,4.2166104529100235
305,Zwolle,193,Zwolle,1494.397618354147,4.127592567200482
306,Sparta Rotterdam,426,Sparta Rotterdam,1498.2682405071348,3.8139580700917417
307,Nijmegen,413,Nijmegen,1508.8384575282707,3.9639146341952913
308,Excelsior,196,Excelsior,1471.4436910680868,4.784698078376543
309,AZ Alkmaar,201,AZ Alkmaar,1518.2499454237886,4.489244769925274
310,Go Ahead Eagles,410,Go Ahead Eagles,1495.7705533079247,4.019628964806792
311,Feyenoord,209,Feyenoord,1520.9527874035086,4.880489316702651
312,For Sittard,205,For Sittard,1490.113310541516,3.9584817090036393
313,Almere City,419,Almere City,1447.4416685823292,3.7068831824314015
314,Twente,415,Twente,1513.5270393003743,4.536133691847712
321,Sp Braga,217,Sp Braga,1550.285227789436,3.753251323135893
322,Famalicao,242,Famalicao,1540.4389096369055,3.2245906932106143
323,Gil Vicente,762,Gil Vicente,1537.9466193102437,3.2248286169765734
324,Portimonense,216,Portimonense,1505.2766634660575,3.195131478299886
325,Farense,231,Farense,1509.86201790794,3.364216275165761
326,Casa Pia,4716,Casa Pia,1528.9998793123777,3.2632961914540224
327,Sp Lisbon,228,Sp Lisbon,1577.094303690618,4.2928930830224274
328,Vizela,810,Vizela,1513.042183331939,3.3879378138226874
329,Rio Ave,226,Rio Ave,1531.9187075912266,3.257954393096693
330,Chaves,223,Chaves,1510.32968492569,3.3075696492092863
331,Estrela,15130,Estrela,1530.8742677858143,3.3936626272791552
332,Guimaraes,224,Guimaraes,1535.351220062715,3.375085570538392
333,Arouca,240,Arouca,1533.245195190845,3.25358319733083
334,Estoril,230,Estoril,1537.43564355467,3.2259800465797417
335,Moreirense,215,Moreirense,1535.040902511976,3.282031932815506
336,Porto,212,Porto,1566.1012428839786,3.8668301847989888
338,Benfica,211,Benfica,1566.6659484932754,3.8233090666779805
347,St. Gilloise,1393,St. Gilloise,1565.7596375833627,2.9639571097322337
348,Anderlecht,554,Anderlecht,1551.5321223235533,2.7333043298655197
349,Eupen,739,Eupen,1532.1697963546662,3.627981846486741
350,Westerlo,261,Westerlo,1550.8791879796981,2.786567802363536
351,Charleroi,736,Charleroi,1548.684894473775,2.7531017208353004
352,Oud-Heverlee Leuven,260,Oud-Heverlee Leuven,1547.8678224163946,2.7887464750784634
353,RWD Molenbeek,6224,RWD Molenbeek,1526.8908233243214,3.936960471175483
354,Genk,742,Genk,1554.831409874024,2.6877766991321557
355,Antwerp,740,Antwerp,1549.6419008306575,2.7468156582348753
356,Cercle Brugge,741,Cercle Brugge,1547.750493889487,2.7608714747344254
357,Gent,631,Gent,1551.3529327069289,2.7195048031858766
358,Kortrijk,734,Kortrijk,1539.1576489583015,3.4066112465948746
359,Club Brugge,569,Club Brugge,1565.1812959432502,3.0335052821864013
360,Mechelen,266,Mechelen,1551.1897809496572,2.730623025908081
361,St Truiden,735,St Truiden,1553.6994155706848,2.79591003749959
362,Standard,733,Standard,1549.9504472877911,2.7415754736169795
363,Waregem,,Waregem,1545.6987109703928,3.7462069875254547
369,Trabzonspor,998,Trabzonspor,1559.102650075338,2.9788489118527823
370,Antalyaspor,1005,Antalyaspor,1543.8020107753514,2.945501532507795
371,Kasimpasa,1004,Kasimpasa,1545.081927733829,2.886964173597668
373,Konyaspor,607,Konyaspor,1548.2684883051893,2.9100480409690266
374,Istanbulspor,3578,Istanbulspor,1547.8371031765587,4.226730320551598
375,Kayserispor,1001,Kayserispor,1545.467492602656,2.938446620707711
376,Galatasaray,645,Galatasaray,1570.9206739243853,3.554297983917226
377,Pendikspor,3601,Pendikspor,1551.1895022509425,4.85532836167476
378,Hatayspor,3575,Hatayspor,1532.611772967457,3.540341957912318
379,Sivasspor,1002,Sivasspor,1548.972242331814,3.1875931911748614
380,Samsunspor,3603,Samsunspor,1548.6190617063162,3.339455257858518
381,Ad. Demirspor,3563,Ad. Demirspor,1525.882899251339,3.624105920550191
382,Rizespor,1007,Rizespor,1550.173849808847,2.994504537360205
383,Fenerbahce,611,Fenerbahce,1564.0378818844194,3.0942778888804483
384,Gaziantep,3573,Gaziantep,1547.256953799039,2.9683646191379456
385,Alanyaspor,996,Alanyaspor,1549.5818253319114,2.8982175889361215
386,Buyuksehyr,564,Buyuksehyr,1555.4577966269433,2.858491636073534
387,Karagumruk,3589,Karagumruk,1543.2119091564218,3.2739925383130215
388,Besiktas,549,Besiktas,1557.441497810508,2.8547986743112794
392,Goztep,,Goztep,1553.8042292996265,3.3663757312134956
397,Celtic,247,Celtic,1528.333320991274,3.870465765892734
398,Ross County,902,Ross County,1495.6387816563413,2.7311405056764295
399,Dundee,253,Dundee,1513.394936059295,2.804256708192964
400,Motherwell,256,Motherwell,1521.3927735325801,2.7903139698701738
401,Livingston,255,Livingston,1505.807060610737,2.8736798498673877
402,Aberdeen,252,Aberdeen,1512.1739468292028,2.8146168806591265
403,St Johnstone,258,St Johnstone,1507.2509031317045,2.941479129857969
404,Hearts,254,Hearts,1525.1356018253618,2.952109508775018
405,Kilmarnock,250,Kilmarnock,1512.91521603057,2.7896185835269263
406,Rangers,257,Rangers,1533.3391050139778,3.7479583145484985
407,Hibernian,249,Hibernian,1520.8572442651473,2.8274988312048026
408,St Mirren,251,St Mirren,1511.6456073263698,2.8106232755364857
409,Dundee United,1386,Dundee United,1515.3258724429124,2.7768327434655298
410,Hamilton,,Hamilton,1475.7325630454234,3.1534303428202293
411,Arbroath,4249,Arbroath,1492.9382141065435,2.684212563934558
412,Dunfermline,1388,Dunfermline,1496.983797073343,2.717957327523517
413,Airdrie Utd,4668,Airdrie Utd,1492.5864036004184,2.771243953024388
414,Inverness C,903,Inverness C,1480.7331480412372,2.4608321780107922
415,Queens Park,6778,Queens Park,1493.9570113020343,2.714104725128363
416,Morton,1383,Morton,1496.7893080376323,2.6232995448677014
417,Ayr,1387,Ayr,1496.735225319612,2.6326454703294973
418,Partick,901,Partick,1502.6857325929404,2.6190550281526206
419,Raith Rvs,1385,Raith Rvs,1496.6248712654656,2.6113152496001817
421,Queen of Sth,,Queen of Sth,1473.2709144017938,2.923323276618174
422,Alloa,,Alloa,1473.9392970069273,2.939996521743845
423,Palmeiras,125,Palmeiras,1521.533415913076,1.8382312778698284
426,Flamengo RJ,127,Flamengo RJ,1524.8608207787374,1.9213733846865022
430,Sao Paulo,126,Sao Paulo,1517.3786502245266,1.7977060044844273
431,Corinthians,131,Corinthians,1514.9451814392316,1.8034281104639927
432,Fluminense,124,Fluminense,1520.4103765463747,1.7890513185443913
433,Internacional,119,Internacional,1511.7464683734033,1.8754927323771826
434,Coritiba,147,Coritiba,1512.2634342225203,2.2802906522374915
436,Atletico-MG,,Atletico-MG,1513.3471677480588,1.827189022154779
437,Bahia,118,Bahia,1516.6373866519684,1.8203439218014064
438,Santos,128,Santos,1513.5282816319734,1.9007408642562236
439,Cruzeiro,135,Cruzeiro,1516.6098373095083,1.820012385851394
441,Vasco,133,Vasco,1514.949537181091,1.8180241362166558
442,Gremio,130,Gremio,1516.0532608581723,1.794929945603384
445,Goias,151,Goias,1510.9459636089302,2.3855244001365956
446,Athletico-PR,1062,Athletico-PR,1515.9325747331827,1.8754525330913059
447,Chapecoense-SC,,Chapecoense-SC,1505.9048285503002,3.986855358723288
455,Fortaleza,154,Fortaleza,1512.7888946218736,1.8503878933427598
456,Bragantino,794,Bragantino,1511.4124840826992,1.8080297957100375
457,Cuiaba,1193,Cuiaba,1508.1607385652678,2.1208747030322255
460,Remo,,Remo,1556.2555498414956,81.73183739663605
461,Colorado Rapids,1610,Colorado Rapids,1538.378970908134,2.0296138210600043
462,Columbus Crew,1613,Columbus Crew,1539.060973960536,1.9406004923595443
463,Vancouver Whitecaps,1603,Vancouver Whitecaps,1546.8621456489354,1.963006466611586
464,CF Montreal,1614,CF Montreal,1535.549279415589,1.9352929077775063
465,DC United,1615,DC United,1533.301234156459,2.006132509004258
466,Sporting Kansas City,1611,Sporting Kansas City,1532.1628360200746,2.0453101883144913
467,Los Angeles Galaxy,1605,Los Angeles Galaxy,1538.6120239852476,1.98867768364562
468,Real Salt Lake,1606,Real Salt Lake,1538.8595334107554,1.9967551722621082
469,San Jose Earthquakes,1596,San Jose Earthquakes,1539.529850169437,2.0632266050993535
470,New England Revolution,1609,New England Revolution,1535.0355277407186,1.9554876498700269
471,FC Dallas,1597,FC Dallas,1541.4465327527444,1.981247118745216
472,New York Red Bulls,1602,New York Red Bulls,1536.86265978408,1.899403533650744
474,Houston Dynamo,1600,Houston Dynamo,1537.2030462787302,2.0087125503699195
475,Portland Timbers,1617,Portland Timbers,1536.0275412638896,1.9830620894516962
476,Philadelphia Union,1599,Philadelphia Union,1540.3968778722642,1.9367228835824537
477,Chicago Fire,1607,Chicago Fire,1541.9373811899225,1.9585228930594365
478,Seattle Sounders,1595,Seattle Sounders,1544.1727519433555,1.9737879855052567
479,Toronto FC,1601,Toronto FC,1537.6366274957977,2.032482225833276
480,Orlando City,1598,Orlando City,1538.6746636467858,1.9235977248223532
481,New York City,1604,New York City,1544.0234795342928,1.863868917675789
482,Minnesota United,1612,Minnesota United,1540.9972044586116,1.980699356742786
483,Atlanta Utd,1608,Atlanta Utd,1533.3894444433904,1.9295965301743054
484,Los Angeles FC,1616,Los Angeles FC,1548.126490139044,2.0057540589715033
485,FC Cincinnati,2242,FC Cincinnati,1540.577145097449,1.8937385139841008
486,Nashville SC,9569,Nashville SC,1543.0229414635535,1.9597648709432594
487,Inter Miami,9568,Inter Miami,1548.4365077432878,1.92681129038709
488,Austin FC,16489,Austin FC,1536.641738866116,1.9876831452057984
489,Charlotte,18310,Charlotte,1541.8778910047663,1.925138221134619
490,St. Louis City,20787,St. Louis City,1537.97040535238,2.1122778027506057
491,San Diego FC,,San Diego FC,1547.817064185978,3.4679920194593516
492,Gamba Osaka,293,Gamba Osaka,1569.012317880666,2.69818573673901
493,Vissel Kobe,289,Vissel Kobe,1572.2580976648842,2.7676905519095967
494,Sanfrecce Hiroshima,282,Sanfrecce Hiroshima,1571.349015531486,2.7665486736047735
495,Urawa Reds,287,Urawa Reds,1568.0498568750206,2.6666806870132502
496,Nagoya Grampus,288,Nagoya Grampus,1565.3341126685557,2.6962117211756222
499,Cerezo Osaka,291,Cerezo Osaka,1567.3917133827424,2.6798888432088535
500,Hokkaido Consadole Sapporo,279,Hokkaido Consadole Sapporo,1559.7820137693802,3.3476407246889095
503,Kashima Antlers,290,Kashima Antlers,1577.1319025867679,2.752129335075604
504,Kawasaki Frontale,294,Kawasaki Frontale,1568.3220358094688,2.7581663301060058
507,FC Tokyo,292,FC Tokyo,1569.1517536887757,2.677342750130996
508,Kashiwa Reysol,281,Kashiwa Reysol,1570.7972972136663,2.706099068234025
509,Yokohama F. Marinos,296,Yokohama F. Marinos,1569.2501539392824,2.704022821933245
511,Shonan Bellmare,284,Shonan Bellmare,1561.407796755721,2.7968093850595674
516,Avispa Fukuoka,316,Avispa Fukuoka,1562.0721050429675,2.729381862033477
519,Yokohama FC,307,Yokohama FC,1558.7965616224749,3.4221897657964306
520,Kyoto,302,Kyoto,1571.8425728538352,2.877823809946345
525,Tigres UANL,2279,Tigres UANL,1565.724709062811,2.503422538886162
526,Club Tijuana,2280,Club Tijuana,1559.8944177906615,2.561740496911911
527,Puebla,2291,Puebla,1552.3986640117366,2.7304207066150954
528,Cruz Azul,2295,Cruz Azul,1570.03356462588,2.5756697931603147
530,Queretaro,2290,Queretaro,1555.7185314119763,2.58457510550905
531,Club Leon,2289,Club Leon,1554.6133603753863,2.5152051018042054
532,Monterrey,2282,Monterrey,1563.6350475407364,2.4676352914443993
533,Club America,2287,Club America,1564.7600117584225,2.5995605739088887
534,Santos Laguna,2285,Santos Laguna,1553.1205361483565,2.6694341314449668
535,Atl. San Luis,2314,Atl. San Luis,1556.8420060874985,2.532327515871592
536,Atlas,2283,Atlas,1557.0639431170746,2.570312548545423
537,UNAM Pumas,2286,UNAM Pumas,1562.4188916558585,2.5172528342491294
538,Toluca,2281,Toluca,1571.5694940636033,2.579421739940358
539,Guadalajara Chivas,2278,Guadalajara Chivas,1565.9994328975124,2.5211084941494217
541,Pachuca,2292,Pachuca,1561.5882230125872,2.4345006741825603
545,Necaxa,2288,Necaxa,1558.0596969492171,2.547183646740267
547,Juarez,2298,Juarez,1559.49053203418,2.611675381551397
548,Mazatlan FC,14002,Mazatlan FC,1553.9563681667078,2.7387846284484825
549,Molde,329,Molde,1610.749316333562,1.8726974648730013
552,Lillestrom,321,Lillestrom,1602.3573920491701,2.3145096598053656
556,Aalesund,757,Aalesund,1596.7245395153166,2.9416092720988014
557,Tromso,325,Tromso,1616.0571213449957,1.8557904911191916
559,Valerenga,326,Valerenga,1612.5266031875537,1.981847852110825
561,Rosenborg,331,Rosenborg,1606.1184286932626,1.877964512488167
562,Brann,319,Brann,1609.321929611569,1.92357782750901
564,Viking,759,Viking,1621.6514585938614,1.9600850835947328
566,Sarpsborg 08,333,Sarpsborg 08,1611.500510178847,1.8124832430464168
569,Bodo/Glimt,327,Bodo/Glimt,1619.628062873635,2.0657806476308784
571,Sandefjord,332,Sandefjord,1610.238808952401,1.8187345318895365
573,Kristiansund,320,Kristiansund,1607.249057016347,1.9050149044613727
574,Ham-Kam,2159,Ham-Kam,1609.9222353467387,2.5698275058556908
576,HamKam,,HamKam,1611.5082685844784,1.9856540765965993
581,Lokomotiv Moscow,597,Lokomotiv Moscow,1571.792801370788,3.367353456436337
582,CSKA Moscow,555,CSKA Moscow,1570.6553571705365,3.4104348621587843
583,FK Rostov,779,FK Rostov,1561.9741006859952,3.285546118512934
585,Dynamo Moscow,1088,Dynamo Moscow,1569.8706225554577,3.278368239210108
587,Spartak Moscow,558,Spartak Moscow,1572.4291879918558,3.3860204759100214
588,Zenit,596,Zenit,1580.2783426711037,3.790150988903455
590,Krylya Sovetov,1079,Krylya Sovetov,1558.9676967273094,3.3642267906914944
591,Akhmat Grozny,1085,Akhmat Grozny,1563.5694701497364,3.2796920785613084
594,Krasnodar,621,Krasnodar,1577.0452606159924,3.4850053073371874
595,Rubin Kazan,1083,Rubin Kazan,1565.2328372436234,3.427759679778911
605,Orenburg,1080,Orenburg,1556.7337459206774,3.5749948026934986
608,Pari NN,2011,Pari NN,1559.1247843352053,3.6993702983448733
609,Sochi,2012,Sochi,1552.5861415219708,4.031994717944198
613,Fakel Voronezh,1993,Fakel Voronezh,1558.1783037875057,4.688550286151373
615,Baltika,2006,Baltika,1585.00577087399,8.734361959304406
616,Akron Togliatti,6786,Akron Togliatti,1555.712928617962,5.657292782443608
617,Dynamo Makhachkala,,Dynamo Makhachkala,1554.283649027264,6.021840990164668
618,Sturm Graz,637,Sturm Graz,1519.9113183576733,3.3644495518935265
619,Salzburg,571,Salzburg,1522.4257606532392,3.998955755814099
622,SK Rapid,781,SK Rapid,1514.6393692643192,3.129218821003856
626,Wolfsberger AC,1025,Wolfsberger AC,1511.64449443611,3.238987803001393
627,Austria Vienna,601,Austria Vienna,1516.470079583481,3.1422527209564173
629,Altach,618,Altach,1509.8055412941262,3.349675096312421
631,LASK,1026,LASK,1516.037410354904,3.2528896287746663
632,Hartberg,1072,Hartberg,1513.1692616129576,3.1918657772309955
633,Tirol,1398,Tirol,1508.632803062786,3.370547880088696
634,A. Klagenfurt,1405,A. Klagenfurt,1493.5953143408528,4.266825693090338
635,A. Lustenau,1399,A. Lustenau,1499.268259261376,7.669942731670564
636,BW Linz,1394,BW Linz,1502.6431654183637,4.0431365821881124
638,Servette,2184,Servette,1531.3648021721065,2.5604158277150844
639,Basel,551,Basel,1534.103763381382,2.608985833588794
640,Thun,1012,Thun,1541.7910411615837,3.5055772257221784
641,Lausanne,1014,Lausanne,1528.883344940762,2.6809387686636788
642,Grasshoppers,1013,Grasshoppers,1525.6441647192123,2.6617895709700883
643,Sion,,Sion,1533.1267968580603,2.780003809927186
644,Luzern,644,Luzern,1531.9897711475812,2.5696414020034113
645,Zurich,783,Zurich,1526.7454049919506,2.5559430549716007
646,St. Gallen,1011,St. Gallen,1535.500393208731,2.5465855144220426
647,Young Boys,565,Young Boys,1532.7717213819355,2.6651196155148016
650,Lugano,606,Lugano,1534.097530414732,2.5127537390793826
653,Winterthur,2180,Winterthur,1523.2421864107837,2.962161889987303
654,Lausanne Ouchy,4269,Lausanne Ouchy,1516.5231106529038,6.245482823931579
655,Yverdon,6653,Yverdon,1516.6820316518706,4.108790018405116
656,Pogon Szczecin,348,Pogon Szczecin,1460.823141333622,1.7581515970100594
657,Zaglebie,345,Zaglebie,1463.359356669775,1.7771956020034763
658,Piast Gliwice,349,Piast Gliwice,1461.6752523138548,1.7574712674399269
660,Jagiellonia,336,Jagiellonia,1463.5003952499962,1.8494302084809104
662,Widzew Lodz,6962,Widzew Lodz,1458.4330468372027,1.7859846187161665
663,Slask Wroclaw,337,Slask Wroclaw,1457.7065348894682,2.0727959818869084
664,Lech Poznan,347,Lech Poznan,1468.0582921375815,1.8282849083928843
668,Legia,339,Legia,1459.8723207536245,1.7998691048234698
669,Korona Kielce,346,Korona Kielce,1461.4268332039228,1.770690063333561
671,Polonia Warszawa,16239,Polonia Warszawa,1459.7540859119372,4.747789737660139
673,Cracovia,350,Cracovia,1460.5223257819032,1.7649659526086359
675,Termalica B-B.,,Termalica B-B.,1452.9981818146757,2.252719726312234
681,LKS Lodz,3498,LKS Lodz,1454.0535147531255,2.9043843846148203
682,Rakow,3491,Rakow,1464.304557895215,1.8306430711001476
683,Stal Mielec,3493,Stal Mielec,1451.3220710906487,2.0752186026154003
685,Radomiak Radom,4248,Radomiak Radom,1460.1867282128778,1.7675710474597692
686,Gornik Zabrze,340,Gornik Zabrze,1461.0683823758322,1.7594415209995744
687,Ruch Chorzow,6953,Ruch Chorzow,1456.1267000423181,2.975056498123001
688,Puszcza,3490,Puszcza,1453.906983860407,2.1592263929678475
692,Union de Santa Fe,441,Union de Santa Fe,1513.2750849708962,2.455103473344365
693,Velez Sarsfield,438,Velez Sarsfield,1517.4894039017613,2.35137981347096
694,Argentinos Jrs,458,Argentinos Jrs,1518.262868323923,2.446810877083999
